"Student ID", "Date", "Time of Entry"
ningesh,29/05/2021,21:52:20

ningesh,29/05/2021,21:54:24

maruti,29/05/2021,21:54:53

ningesh,29/05/2021,21:57:11

ningesh,29/05/2021,21:58:05

1,04/12/2021,18:54:30

1,04/12/2021,19:29:47

nmk123,04/12/2021,20:02:46

nmk123,04/12/2021,20:12:29

123456,15/02/2022,18:36:29

ningesh,10/03/2022,17:48:23

123456,10/03/2022,18:19:37

123456,10/03/2022,18:20:23

ningesh,10/03/2022,18:26:09

123456,10/03/2022,18:28:05

123456,16/03/2022,16:29:54

123456,16/03/2022,16:34:30

123456,16/03/2022,16:58:47

123456,16/03/2022,17:02:52

123456,16/03/2022,17:04:03

yashika,22/02/2023,15:51:17
101,22/02/2023,15:52:21
yashika,22/02/2023,16:01:50
yashika,22/02/2023,16:03:18
yashika,22/02/2023,16:05:41
yashika,22/02/2023,16:07:07
yashika,22/02/2023,16:08:02
101,02/06/2023,16:45:57
101,13/06/2023,04:14:46
101,13/06/2023,04:22:28
